author,mean.int,sd.int,n.int,mean.con,sd.con,n.con,P-Value,Biomarker Outcome,Additional information,duration,sb.duration,sb.disease,sb.inter,sb.agegroup,sb.disactive,sb.controlgroup,sb.biomarker,sb.statisticalsignificance,sb.researchfocus
Benjamin et al. (2011),22,5.1,54,19,6.2,49,0.067,short-chain fatty acids,Prebiotic,4 Week,<4 Weeks,Crohn's Disease,Prebiotics,<50,Active,Placebo, Gut Microbiota/Barrier Function,Significant,Prebiotic effects
Casellas et al. (2007),1033,393,10,4084,1395,9,0.05,Fecal calprotectin,Fecal calprotectin in patients with ulcerative colitis,2 Week,<4 Weeks,Ulcerative Colitis,Prebiotics,>50,Active,Placebo,Inflammation Markers,Non-Significant,Other
Fernandez et al. (1999),7.8,1.4,35,9.1,1.6,37,0.67,short-chain fatty acids,Changes in short-chain fatty acids in patients with IBD,12 Month,>4 Weeks,Ulcerative Colitis,Dietary Fiber,<50,Remission,Standard Care, Gut Microbiota/Barrier Function,Non-Significant,Other
Faghfoori et al. (2014),10.2,1.8,23,12,2,23,0.017,CRP,Reduction of CRP in ulcerative colitis patients with GBF,2 Month,>4 Weeks,Ulcerative Colitis,Prebiotics,<50,Active,Standard Care,Inflammation Markers,Significant,Other
James et al. (2014),5.4,1.2,19,6.1,1.5,19,0.024,short-chain fatty acids,Changes in intestinal transit time and fermentation metabolites in UC with NSP and RS,17 Day,<4 Weeks,Ulcerative Colitis,Dietary Fiber,>50,Remission,Other Dietary Interventions, Gut Microbiota/Barrier Function,Significant,Other
Hallert et al. (1991),2.1,0.8,15,3.4,0.9,14,0.001,Clinical outcomes,Clinical scores in Crohn’s disease patients after prebiotic supplementation,2 Month,>4 Weeks,Ulcerative Colitis,Dietary Fiber,>50,Remission,Standard Care,Clinical Outcomes,Significant,Prebiotic effects
Federico et al. (2009),9.1,2.3,9,20.8,4.2,9,0.05,IL-6,Changes in IL-6 levels in UC with a combination of probiotics and anti-inflammatory agents,8 Week,>4 Weeks,Ulcerative Colitis,Prebiotics,>50,Active,Placebo,Inflammation Markers,Non-Significant,Other
Furrie et al. (2005),3.1,2.5,8,3.2,2.2,6,0.06,Sigmoidoscopy,Sigmoidoscopy Score in patients with synbiotic,4 Week,<4 Weeks,Ulcerative Colitis,Synbiotics,<50,Active,Placebo,Clinical Outcomes,Non-Significant,Other
Chermesh et al. (2007),0.6,0.8,15,0.8,1,6,NS (not significant),relapse,Post-operative relapse scores using Rutgeerts Score,24 Month,>4 Weeks,Crohn's Disease,Synbiotics,>50,Remission,Placebo,Clinical Outcomes,Non-Significant,Clinical outcome
Welters et al. (2002),3.2,0.5,10,5.4,0.8,10,0.01,mucosal inflammation,Pouchitis Disease Activity Index (PDAI) for mucosal inflammation,3 Week,<4 Weeks,Ulcerative Colitis,Prebiotics,>50,Active,Placebo, Gut Microbiota/Barrier Function,Significant,Clinical outcome
Valcheva et al. (2022),3,4.7,35,17,31.41,41,0.038,Fecal calprotectin,Fecal calprotectin in patients with ulcerative colitis,6 months,>4 weeks,Ulcerative Colitis,Prebiotics,<50,Remission,Placebo,Inflammation Markers,Significant,Prebiotic effects
